Plant_ID,Product_Name,URL,Status,Changed_Fields,Error
1156,Coral Bark Maple,https://idiggreenacres.com/products/coral-bark-maple,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1182,Desert Willow 'Bubba',https://idiggreenacres.com/products/desert-willow-bubba,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1220,Fruit Salad Multi-Graft Combo #1 Bareroot,https://idiggreenacres.com/products/fruit-salad-multi-graft-combo-1-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1221,Fruit Salad Multi-Graft Combo #2 Bareroot,https://idiggreenacres.com/products/fruit-salad-multi-graft-combo-2-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1236,Japanese Laceleaf Maple 'Orangeola',https://idiggreenacres.com/products/japanese-laceleaf-maple-orangeola,error,,HTTP 429
1239,Japanese Maple 'Bihou',https://idiggreenacres.com/products/japanese-maple-bihou,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1242,Japanese Maple 'Fireglow',https://idiggreenacres.com/products/japanese-maple-fireglow,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate; Green_Acres_Attributes,
1243,Japanese Maple 'Inaba Shidare',https://idiggreenacres.com/products/japanese-maple-inaba-shidare,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate; Green_Acres_Attributes,
1247,Japanese Maple 'Sharp's Pygmy',https://idiggreenacres.com/products/japanese-maple-sharps-pygmy,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate; Green_Acres_Attributes,
1269,Mediterranean Fan Palm,https://idiggreenacres.com/products/mediterranean-fan-palm,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1271,Nectaplum,https://idiggreenacres.com/products/nectaplum-spice-zee-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1296,Peach and Nectarine Multi-Graft Combo #2 Bareroot,https://idiggreenacres.com/products/peach-and-nectarine-multi-graft-combo-2-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Attributes,
1316,Peach Multi-Graft Combo Bareroot,https://idiggreenacres.com/products/peach-multi-graft-combo-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1335,Pear Multi-Graft Combo #2 Bareroot,https://idiggreenacres.com/products/pear-multi-graft-combo-2-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1351,Plum Multi-Graft Combo Bareroot,https://idiggreenacres.com/products/plum-multi-graft-combo-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
1383,"Mandarin 'Gold Nugget', Semi-Dwarf",https://idiggreenacres.com/products/semi-dwarf-mandarin-gold-nugget,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1384,"Mandarin 'Tango', Semi-Dwarf",https://idiggreenacres.com/products/semi-dwarf-mandarin-tango,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1386,"Orange 'Valencia', Semi-Dwarf",https://idiggreenacres.com/products/semi-dwarf-orange-valencia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1387,"Mandarin 'Owari Satsuma', Semi-Dwarf",https://idiggreenacres.com/products/semi-dwarf-satsuma-mandarin-owari,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Attributes,
1408,Windmill Palm,https://idiggreenacres.com/products/windmill-palm,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1409,Wisteria 'Amethyst Falls' Staked,https://idiggreenacres.com/products/wisteria-amethyst-falls-staked,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
1410,Wisteria 'Cooke's Purple' Staked,https://idiggreenacres.com/products/wisteria-cookes-purple-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
1411,Wisteria Staked,https://idiggreenacres.com/products/wisteria-staked,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
1416,Black-Eyed Susan Vine,https://idiggreenacres.com/products/black-eyed-susan-vine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone; Green_Acres_Growth_Habit,
1418,Carolina Jessamine Stake,https://idiggreenacres.com/products/carolina-jessamine-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1419,Clematis,https://idiggreenacres.com/products/clematis,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1420,Creeping Fig Stake,https://idiggreenacres.com/products/creepingfig,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled,
1421,Crossvine 'Tangerine Beauty',https://idiggreenacres.com/products/crossvine-tangerine-beauty-monrovia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1422,Grape 'Black Monukka',https://idiggreenacres.com/products/grape-black-monukka,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1423,Grape 'Concord Seedless',https://idiggreenacres.com/products/grape-concord-seedless,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1424,Grape 'Flame Seedless',https://idiggreenacres.com/products/grape-flame-seedless,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1425,Grape 'Thompson Seedless',https://idiggreenacres.com/products/grape-thompson-seedless,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1426,Hall's Honeysuckle Stake,https://idiggreenacres.com/products/halls-honeysuckle-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1429,Lilac Vine Stake,https://idiggreenacres.com/products/lilac-vine-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1431,Morning Glory,https://idiggreenacres.com/products/morning-glory-blue-dawn-flower,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled,
1432,Passion Fruit,https://idiggreenacres.com/products/passion-fruit,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1433,Pink Bower Vine,https://idiggreenacres.com/products/pink-bower-vine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1434,Pink Jasmine Stake,https://idiggreenacres.com/products/pink-jasmine-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1437,Variegated Bower Vine,https://idiggreenacres.com/products/variegated-bower-vine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
1438,White Potato Vine Stake,https://idiggreenacres.com/products/white-potato-vine-stake,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
1439,Zestful&#8482; Lollipop Grape | Monrovia,https://idiggreenacres.com/products/zestful-8482-lollipop-grape-monrovia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1440,Zestful&#8482; Waterfall Grape | Monrovia,https://idiggreenacres.com/products/zestful-8482-waterfall-grape-monrovia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
